-0.18817,1
1.4,-0.24266
0.55807,0.34122
0.83057,-0.081861
0.20697,0.68588
0.66787,0.11929
0.46512,0.56509
-0.028193,0.81396
1.1468,-0.18818
0.9617,-0.18423
0.73528,0.01181
0.59789,0.22571
0.32391,0.60958
-0.14921,0.88535
0.51997,0.45526
0.10425,0.7666
1.2647,-0.24008
0.88049,-0.14534
0.79382,-0.028195
-0.098402,0.83961
0.64172,0.17607
0.69355,0.062473
0.57026,0.28187
0.2595,0.64216
-0.17856,0.94063
0.39711,0.59246
0.54734,0.39998
0.14836,0.72056
0.51183,0.51
1.2006,-0.22135
0.078132,0.81173
0.91766,-0.1692
0.85146,-0.11552
0.81919,-0.052105
0.66076,0.14941
-0.06523,0.8235
0.7626,-0.010008
-0.12644,0.86065
1,-0.18817
0.61779,0.19974
0.71236,0.036135
0.67876,0.090324
0.58213,0.25316
0.42913,0.57569
0.28991,0.62375
0.56228,0.31128
-0.16641,0.91217
0.23304,0.66391
-0.18577,0.97006
0.36037,0.6006
0.53117,0.4269
0.17593,0.70146
0.12442,0.74251
1.3,-0.24266
0.51386,0.48242
0.50002,0.56183
1.2316,-0.23281
1.1722,-0.20627
0.089857,0.78866
2.2914e-05,0.81183
0.89811,-0.15819
0.939,-0.17801
0.55734,0.36
0.86493,-0.13101
0.84001,-0.099046
0.81245,-0.036316
0.65586,0.16479
0.82422,-0.067139
0.66384,0.13424
-0.082418,0.83084
-0.047132,0.81783
0.74845,0.00048216
0.77777,-0.019624
-0.13847,0.87259
-0.1131,0.84961
0.98072,-0.18718
0.6073,0.21253
0.70245,0.049086
0.72328,0.023706
0.57571,0.26738
0.41251,0.58341
0.30653,0.61607
0.62922,0.18761
0.68568,0.07621
0.67281,0.10475
0.44669,0.56954
0.55971,0.32619
0.27421,0.63249
0.5895,0.23928
0.37937,0.59822
0.22127,0.67587
-0.17311,0.92623
0.24579,0.65264
0.56581,0.29645
-0.18757,0.98498
-0.18277,0.95525
-0.15843,0.89847
0.34186,0.60441
0.55733,0.38732
0.53863,0.41322
0.52498,0.4409
0.19107,0.69317
0.11387,0.75431
0.13589,0.73125
0.16172,0.7106
1.2823,-0.24201
0.51234,0.49617
0.48245,0.56265
0.51641,0.46873
1.248,-0.23701
1.1591,-0.19757
1.2158,-0.22757
1.186,-0.21423
0.08366,0.80009
0.096721,0.77748
-0.014171,0.81237
0.92811,-0.17389
0.88904,-0.15197
0.95021,-0.18146
0.90768,-0.16396
0.87247,-0.13836
0.84549,-0.1074
0.85792,-0.12338
0.55752,0.35066
0.83502,-0.090496
0.81702,-0.043863
0.80305,-0.032451
0.65955,0.15736
0.64864,0.17033
