1,0
0,2
0.50005,0.9999
0.25007,1.4999
0.75002,0.49995
0.87501,0.24998
0.62504,0.74993
0.37506,1.2499
0.12499,1.75
0.18753,1.6249
0.93755,0.12489
0.81257,0.37487
0.68758,0.62484
0.56249,0.87501
0.4376,1.1248
0.31262,1.3748
0.062543,1.8749
0.65626,0.68748
0.2813,1.4374
0.15631,1.6874
0.031223,1.9376
0.96878,0.062445
0.90633,0.18734
0.84379,0.31242
0.78134,0.43731
0.7188,0.5624
0.59381,0.81237
0.53127,0.93746
0.46883,1.0623
0.40638,1.1872
0.34384,1.3123
0.21885,1.5623
0.093765,1.8125
0.95317,0.093668
0.89072,0.21856
0.82818,0.34364
0.76573,0.46853
0.73441,0.53117
0.67197,0.65606
0.64065,0.7187
0.5782,0.84359
0.54688,0.90623
0.45321,1.0936
0.39067,1.2187
0.35945,1.2811
0.29691,1.4062
0.26568,1.4686
0.20314,1.5937
0.17192,1.6562
0.1406,1.7188
0.078154,1.8437
0.015611,1.9688
0.98439,0.031223
0.92194,0.15611
0.8594,0.2812
0.79696,0.40609
0.70319,0.59362
0.60943,0.78115
0.51566,0.96868
0.48444,1.0311
0.42199,1.156
0.32823,1.3435
0.23446,1.5311
0.10938,1.7812
0.046931,1.9061
0.99219,0.015611
0.96097,0.078056
0.94536,0.10928
0.91414,0.17172
0.89853,0.20295
0.88282,0.23436
0.86721,0.26559
0.83598,0.32803
0.82037,0.35925
0.80476,0.39048
0.77354,0.45292
0.75793,0.48414
0.74222,0.51556
0.72661,0.54679
0.711,0.57801
0.67977,0.64045
0.66406,0.67187
0.64845,0.70309
0.63284,0.73432
0.61723,0.76554
0.58601,0.82798
0.5703,0.8594
0.55469,0.89062
0.53908,0.92185
0.50785,0.98429
0.47663,1.0467
0.46102,1.078
0.44541,1.1092
0.41419,1.1716
0.39848,1.203
0.38287,1.2343
0.36726,1.2655
0.35164,1.2967
0.32042,1.3592
0.30471,1.3906
0.2891,1.4218
0.27349,1.453
0.25788,1.4842
0.22666,1.5467
0.21095,1.5781
0.19534,1.6093
0.17972,1.6406
0.16411,1.6718
0.13279,1.7344
0.10157,1.7969
0.08596,1.8281
0.070348,1.8593
0.039126,1.9217
0.023417,1.9532
0.0078056,1.9844
0.97658,0.046834
0.92975,0.1405
0.8516,0.29681
0.78915,0.4217
0.69538,0.60923
0.60162,0.79676
0.52347,0.95307
0.49224,1.0155
0.4298,1.1404
0.33603,1.3279
0.24227,1.5155
0.1485,1.703
0.11718,1.7656
0.054737,1.8905
0.9961,0.0078056
0.98829,0.023417
0.97268,0.054639
0.96487,0.070251
0.95707,0.085862
0.94926,0.10147
0.94146,0.11708
0.92585,0.14831
0.91804,0.16392
0.91024,0.17953
0.90243,0.19514
0.89462,0.21075
0.87892,0.24217
0.87111,0.25778
0.8633,0.27339
0.8555,0.289
0.83989,0.32023
0.83208,0.33584
0.82428,0.35145
0.81647,0.36706
0.80866,0.38267
0.80086,0.39828
0.78525,0.42951
0.77744,0.44512
0.76964,0.46073
