-0.23877,0.013751
0.80905,-0.83779
0.22183,-0.46346
-0.049598,-0.25101
0.49686,-0.66996
-0.18686,-0.13876
0.63896,-0.77104
0.087357,-0.35622
0.35811,-0.56784
-0.22589,-0.065475
-0.12189,-0.19786
0.71509,-0.81947
0.0070078,-0.31387
0.5786,-0.71063
0.43899,-0.60859
0.14922,-0.41425
0.29333,-0.51269
-0.079763,-0.2191
-0.2097,-0.10327
0.26737,-0.47871
-0.23555,-0.026262
-0.15758,-0.17065
0.76076,-0.83308
0.67415,-0.79829
0.5352,-0.69373
-0.024461,-0.28431
0.04449,-0.33832
0.61048,-0.73972
0.46481,-0.6412
0.3992,-0.58734
0.12186,-0.38276
0.18265,-0.44159
0.32281,-0.54257
-0.060305,-0.23231
0.10996,-0.36494
-0.10155,-0.20937
-0.23797,-0.0063201
0.24406,-0.47212
-0.19913,-0.12134
-0.21862,-0.084592
0.28034,-0.49566
-0.23154,-0.045946
-0.14049,-0.18495
0.59833,-0.72237
-0.17308,-0.15516
0.78473,-0.8366
0.73748,-0.82733
0.42197,-0.59449
0.65576,-0.7853
0.69397,-0.80974
0.51534,-0.68262
0.55634,-0.70313
0.065282,-0.34817
-0.0094993,-0.29964
-0.037836,-0.26804
0.024997,-0.3268
0.62398,-0.75589
0.48003,-0.65611
0.45115,-0.62533
0.20159,-0.45332
0.37799,-0.57842
0.13477,-0.39894
0.1652,-0.42853
0.30731,-0.52812
0.33976,-0.55586
-0.067739,-0.22345
0.59086,-0.71379
0.43319,-0.59943
-0.055183,-0.24172
0.099184,-0.35959
0.11572,-0.37398
-0.09077,-0.2145
-0.11185,-0.20385
-0.19322,-0.13013
0.25558,-0.47568
-0.22893,-0.055709
-0.21435,-0.094022
-0.23857,0.0037683
0.28665,-0.50432
0.23284,-0.46806
-0.22245,-0.075108
-0.2046,-0.11242
0.27446,-0.48684
-0.23697,-0.016255
-0.14924,-0.17795
0.60422,-0.73117
-0.1655,-0.16308
-0.23376,-0.036084
0.72613,-0.82365
0.66476,-0.79197
0.79687,-0.83749
-0.13134,-0.19162
-0.18014,-0.14711
0.4105,-0.59118
0.74899,-0.83047
0.77264,-0.83513
0.64715,-0.77831
0.70436,-0.81482
0.68393,-0.80424
0.076168,-0.35243
0.52509,-0.68837
0.56732,-0.70712
0.50595,-0.67649
0.054718,-0.34346
-0.0014469,-0.3069
-0.031359,-0.27627
0.61702,-0.7479
0.034613,-0.33278
0.54566,-0.69867
-0.017145,-0.29214
-0.043893,-0.25964
0.48825,-0.66318
0.015859,-0.32054
0.63126,-0.76358
0.38844,-0.5831
0.44489,-0.61709
0.47222,-0.64877
0.19194,-0.44763
0.36788,-0.57332
0.45781,-0.63341
0.14179,-0.4067
0.17374,-0.43521
0.2116,-0.45862
0.15706,-0.42156
0.12815,-0.39098
0.33109,-0.54936
0.30012,-0.52051
0.31491,-0.53551
0.34881,-0.56205
